x,y
1.373448241752853e+01,9.601439785043242e+00
1.372435583595984e+01,9.608829260677428e+00
1.371423232820090e+01,9.616221307221988e+00
1.370411190179687e+01,9.623615924731531e+00
1.369399456429291e+01,9.631013113260652e+00
1.368388032323419e+01,9.638412872863960e+00
1.367376918616586e+01,9.645815203596060e+00
1.366366116063309e+01,9.653220105511547e+00
1.365355625418106e+01,9.660627578665030e+00
1.364345447435491e+01,9.668037623111116e+00
1.363335582869980e+01,9.675450238904407e+00
1.362326032476092e+01,9.682865426099502e+00
1.361316797008340e+01,9.690283184751006e+00
1.360307877221243e+01,9.697703514913526e+00
1.359299273869316e+01,9.705126416641669e+00
1.358290987707075e+01,9.712551889990026e+00
1.357283019489038e+01,9.719979935013209e+00
1.356275369969719e+01,9.727410551765825e+00
1.355268039903636e+01,9.734843740302470e+00
1.354261030045305e+01,9.742279500677748e+00
1.353254341149242e+01,9.749717832946265e+00
1.352247973969962e+01,9.757158737162630e+00
1.351241929261984e+01,9.764602213381437e+00
1.350236207779823e+01,9.772048261657293e+00
1.349230810277994e+01,9.779496882044810e+00
1.348225737511014e+01,9.786948074598575e+00
1.347220990233402e+01,9.794401839373204e+00
1.346216569199671e+01,9.801858176423295e+00
1.345212475164338e+01,9.809317085803459e+00
1.344208708881920e+01,9.816778567568289e+00
1.343205271106933e+01,9.824242621772392e+00
1.342202162593893e+01,9.831709248470380e+00
1.341199384097317e+01,9.839178447716847e+00
1.340196936371721e+01,9.846650219566397e+00
1.339194820171621e+01,9.854124564073638e+00
1.338193036251532e+01,9.861601481293174e+00
1.337191585365974e+01,9.869080971279603e+00
1.336190468269460e+01,9.876563034087532e+00
1.335189685716508e+01,9.884047669771562e+00
1.334189238461632e+01,9.891534878386308e+00
1.333189127259351e+01,9.899024659986356e+00
1.332189352864181e+01,9.906517014626319e+00
1.331189916030637e+01,9.914011942360805e+00
1.330190817513235e+01,9.921509443244405e+00
1.329192058066493e+01,9.929009517331734e+00
1.328193638444926e+01,9.936512164677387e+00
1.327195559403050e+01,9.944017385335979e+00
1.326197821695384e+01,9.951525179362104e+00
1.325200426076441e+01,9.959035546810364e+00
1.324203373300738e+01,9.966548487735373e+00
1.323206664122794e+01,9.974064002191724e+00
1.322210299297122e+01,9.981582090234022e+00
1.321214279578239e+01,9.989102751916876e+00
1.320218605720662e+01,9.996625987294893e+00
1.319223278478908e+01,1.000415179642266e+01
1.318228298607491e+01,1.001168017935480e+01
1.317233666860929e+01,1.001921113614590e+01
1.316239383993738e+01,1.002674466685058e+01
1.315245450760435e+01,1.003428077152342e+01
1.314251867915536e+01,1.004181945021905e+01
1.313258636213555e+01,1.004936070299206e+01
1.312265756409012e+01,1.005690452989706e+01
1.311273229256421e+01,1.006445093098864e+01
1.310281055510298e+01,1.007199990632142e+01
1.309289235925161e+01,1.007955145594999e+01
1.308297771255524e+01,1.008710557992896e+01
1.307306662255906e+01,1.009466227831294e+01
1.306315909680821e+01,1.010222155115652e+01
1.305325514284787e+01,1.010978339851432e+01
1.304335476822319e+01,1.011734782044092e+01
1.303345798047935e+01,1.012491481699094e+01
1.302356478716148e+01,1.013248438821899e+01
1.301367519581478e+01,1.014005653417966e+01
1.300378921398440e+01,1.014763125492756e+01
1.299390684921548e+01,1.015520855051729e+01
1.298402810905323e+01,1.016278842100346e+01
1.297415300104277e+01,1.017037086644066e+01
1.296428153272928e+01,1.017795588688351e+01
1.295441371165792e+01,1.018554348238660e+01
1.294454954537386e+01,1.019313365300455e+01
1.293468904142226e+01,1.020072639879194e+01
1.292483220734828e+01,1.020832171980340e+01
1.291497905069708e+01,1.021591961609351e+01
1.290512957901383e+01,1.022352008771689e+01
1.289528379984369e+01,1.023112313472813e+01
1.288544172073182e+01,1.023872875718185e+01
1.287560334922339e+01,1.024633695513264e+01
1.286576869286356e+01,1.025394772863510e+01
1.285593775919749e+01,1.026156107774385e+01
1.284611055577033e+01,1.026917700251349e+01
1.283628709012728e+01,1.027679550299862e+01
1.282646736981347e+01,1.028441657925383e+01
1.281665140237407e+01,1.029204023133375e+01
1.280683919535425e+01,1.029966645929296e+01
1.279703075629918e+01,1.030729526318608e+01
1.278722609275400e+01,1.031492664306770e+01
1.277742521226389e+01,1.032256059899244e+01
1.276762812237400e+01,1.033019713101488e+01
1.275783483062951e+01,1.033783623918965e+01
1.274804534457557e+01,1.034547792357134e+01
1.273825967175735e+01,1.035312218421455e+01
1.272847781972002e+01,1.036076902117389e+01
1.271869979600872e+01,1.036841843450395e+01
1.270892560816863e+01,1.037607042425937e+01
1.269915526374491e+01,1.038372499049471e+01
1.268938877028272e+01,1.039138213326459e+01
1.267962613532722e+01,1.039904185262363e+01
1.266986736642359e+01,1.040670414862641e+01
1.266011247111697e+01,1.041436902132755e+01
1.265036145695255e+01,1.042203647078164e+01
1.264061433147546e+01,1.042970649704330e+01
1.263087110223089e+01,1.043737910016712e+01
1.262113177676399e+01,1.044505428020770e+01
1.261139636261992e+01,1.045273203721965e+01
1.260166486734385e+01,1.046041237125759e+01
1.259193729848095e+01,1.046809528237609e+01
1.258221366357637e+01,1.047578077062978e+01
1.257249397017528e+01,1.048346883607326e+01
1.256277822582284e+01,1.049115947876113e+01
1.255306643806421e+01,1.049885269874798e+01
1.254335861444456e+01,1.050654849608843e+01
1.253365476250904e+01,1.051424687083709e+01
1.252395488980284e+01,1.052194782304855e+01
1.251425900387110e+01,1.052965135277740e+01
1.250456711225898e+01,1.053735746007828e+01
1.249487922251165e+01,1.054506614500577e+01
1.248519534217429e+01,1.055277740761447e+01
1.247551547879204e+01,1.056049124795900e+01
1.246583963991006e+01,1.056820766609395e+01
1.245616783307354e+01,1.057592666207393e+01
1.244650006582762e+01,1.058364823595353e+01
1.243683634571746e+01,1.059137238778738e+01
1.242717668028824e+01,1.059909911763006e+01
1.241752107708512e+01,1.060682842553619e+01
1.240786954365326e+01,1.061456031156036e+01
1.239822208753781e+01,1.062229477575719e+01
1.238857871628394e+01,1.063003181818126e+01
1.237893943743683e+01,1.063777143888719e+01
1.236930425854163e+01,1.064551363792958e+01
1.235967318714349e+01,1.065325841536304e+01
1.235004623078760e+01,1.066100577124216e+01
1.234042339701910e+01,1.066875570562155e+01
1.233080469338316e+01,1.067650821855583e+01
1.232119012742495e+01,1.068426331009958e+01
1.231157970668963e+01,1.069202098030740e+01
1.230197343872237e+01,1.069978122923391e+01
1.229237133106830e+01,1.070754405693372e+01
1.228277339127263e+01,1.071530946346141e+01
1.227317962688048e+01,1.072307744887160e+01
1.226359004543704e+01,1.073084801321890e+01
1.225400465448747e+01,1.073862115655789e+01
1.224442346157692e+01,1.074639687894319e+01
1.223484647425058e+01,1.075417518042940e+01
1.222527370005357e+01,1.076195606107113e+01
1.221570514653109e+01,1.076973952092297e+01
1.220614082122829e+01,1.077752556003953e+01
1.219658073169033e+01,1.078531417847542e+01
1.218702488546238e+01,1.079310537628523e+01
1.217747329008960e+01,1.080089915352358e+01
1.216792595311715e+01,1.080869551024506e+01
1.215838288209019e+01,1.081649444650428e+01
1.214884408455389e+01,1.082429596235585e+01
1.213930956805342e+01,1.083210005785435e+01
1.212977934013394e+01,1.083990673305441e+01
1.212025340834059e+01,1.084771598801063e+01
1.211073178021855e+01,1.085552782277760e+01
1.210121446331300e+01,1.086334223740992e+01
1.209170146516907e+01,1.087115923196222e+01
1.208219279333195e+01,1.087897880648908e+01
1.207268845534678e+01,1.088680096104511e+01
1.206318845875875e+01,1.089462569568491e+01
1.205369281111299e+01,1.090245301046310e+01
1.204420151995469e+01,1.091028290543426e+01
1.203471459282901e+01,1.091811538065301e+01
1.202523203728109e+01,1.092595043617396e+01
1.201575386085612e+01,1.093378807205168e+01
1.200628007109926e+01,1.094162828834081e+01
1.199681067555566e+01,1.094947108509593e+01
1.198734568177048e+01,1.095731646237167e+01
1.197788509728890e+01,1.096516442022260e+01
1.196842892965607e+01,1.097301495870335e+01
1.195897718641716e+01,1.098086807786851e+01
1.194952987511733e+01,1.098872377777269e+01
1.194008700330175e+01,1.099658205847049e+01
1.193064857851557e+01,1.100444292001651e+01
1.192121460830396e+01,1.101230636246536e+01
1.191178510021208e+01,1.102017238587165e+01
1.190236006178510e+01,1.102804099028996e+01
1.189293950056818e+01,1.103591217577492e+01
1.188352342410648e+01,1.104378594238112e+01
1.187411183994515e+01,1.105166229016316e+01
1.186470475562939e+01,1.105954121917566e+01
1.185530217870432e+01,1.106742272947321e+01
1.184590411671513e+01,1.107530682111041e+01
1.183651057720699e+01,1.108319349414188e+01
1.182712156772503e+01,1.109108274862220e+01
1.181773709581444e+01,1.109897458460600e+01
1.180835716902037e+01,1.110686900214786e+01
1.179898179488800e+01,1.111476600130240e+01
1.178961098096247e+01,1.112266558212423e+01
1.178024473478895e+01,1.113056774466792e+01
1.177088306391262e+01,1.113847248898811e+01
1.176152597587862e+01,1.114637981513938e+01
1.175217347823212e+01,1.115428972317635e+01
1.174282557851830e+01,1.116220221315361e+01
1.173348228428230e+01,1.117011728512577e+01
1.172414360306929e+01,1.117803493914744e+01
1.171480954242444e+01,1.118595517527321e+01
1.170548010989291e+01,1.119387799355769e+01
1.169615531301985e+01,1.120180339405548e+01
1.168683515935044e+01,1.120973137682120e+01
1.167751965642983e+01,1.121766194190943e+01
1.166820881180320e+01,1.122559508937479e+01
1.165890263301570e+01,1.123353081927187e+01
1.164960112761249e+01,1.124146913165529e+01
1.164030430313873e+01,1.124941002657964e+01
1.163101216713961e+01,1.125735350409953e+01
1.162172472716026e+01,1.126529956426957e+01
1.161244199074586e+01,1.127324820714434e+01
1.160316396544158e+01,1.128119943277847e+01
1.159389065879257e+01,1.128915324122655e+01
1.158462207834399e+01,1.129710963254319e+01
1.157535823164101e+01,1.130506860678299e+01
1.156609912622880e+01,1.131303016400055e+01
1.155684476965250e+01,1.132099430425048e+01
1.154759516945730e+01,1.132896102758738e+01
1.153835033318835e+01,1.133693033406585e+01
1.152911026839082e+01,1.134490222374050e+01
1.151987498260984e+01,1.135287669666594e+01
1.151064448339063e+01,1.136085375289676e+01
1.150141877827831e+01,1.136883339248756e+01
1.149219787481805e+01,1.137681561549297e+01
1.148298178055503e+01,1.138480042196756e+01
1.147377050303440e+01,1.139278781196595e+01
1.146456404980132e+01,1.140077778554275e+01
1.145536242840096e+01,1.140877034275256e+01
1.144616564637848e+01,1.141676548364997e+01
1.143697371127905e+01,1.142476320828960e+01
1.142778663064782e+01,1.143276351672604e+01
1.141860441202996e+01,1.144076640901391e+01
1.140942706297063e+01,1.144877188520780e+01
1.140025459101500e+01,1.145677994536231e+01
1.139108700370822e+01,1.146479058953207e+01
1.138192430859547e+01,1.147280381777165e+01
1.137276651322190e+01,1.148081963013567e+01
1.136361362513269e+01,1.148883802667874e+01
1.135446565187297e+01,1.149685900745545e+01
1.134532260098794e+01,1.150488257252041e+01
1.133618448002274e+01,1.151290872192822e+01
1.132705129652253e+01,1.152093745573350e+01
1.131792305803249e+01,1.152896877399082e+01
1.130879977209778e+01,1.153700267675482e+01
1.129968144626356e+01,1.154503916408007e+01
1.129056808807498e+01,1.155307823602121e+01
1.128145970507722e+01,1.156111989263282e+01
1.127235630481544e+01,1.156916413396950e+01
1.126325789483479e+01,1.157721096008587e+01
1.125416448268044e+01,1.158526037103652e+01
1.124507607589757e+01,1.159331236687605e+01
1.123599268203133e+01,1.160136694765908e+01
1.122691430862687e+01,1.160942411344021e+01
1.121784096322937e+01,1.161748386427404e+01
1.120877265338399e+01,1.162554620021516e+01
1.119970938663589e+01,1.163361112131820e+01
1.119065117053022e+01,1.164167862763775e+01
1.118159801261217e+01,1.164974871922840e+01
1.117254992042689e+01,1.165782139614478e+01
1.116350690151954e+01,1.166589665844148e+01
1.115446896343529e+01,1.167397450617310e+01
1.114543611371929e+01,1.168205493939425e+01
1.113640835991672e+01,1.169013795815953e+01
1.112738570957273e+01,1.169822356252354e+01
1.111836817023248e+01,1.170631175254090e+01
1.110935574944115e+01,1.171440252826619e+01
1.110034845474389e+01,1.172249588975404e+01
1.109134629368587e+01,1.173059183705903e+01
1.108234927381225e+01,1.173869037023577e+01
1.107335740266818e+01,1.174679148933887e+01
1.106437068779885e+01,1.175489519442293e+01
1.105538913674940e+01,1.176300148554256e+01
1.104641275706501e+01,1.177111036275235e+01
1.103744155629082e+01,1.177922182610691e+01
1.102847554197202e+01,1.178733587566085e+01
1.101951472165375e+01,1.179545251146876e+01
1.101055910288119e+01,1.180357173358525e+01
1.100160869319949e+01,1.181169354206494e+01
1.099266350015382e+01,1.181981793696240e+01
1.098372353128935e+01,1.182794491833226e+01
1.097478879415123e+01,1.183607448622912e+01
1.096585929628462e+01,1.184420664070758e+01
1.095693504523470e+01,1.185234138182223e+01
1.094801604854663e+01,1.186047870962770e+01
1.093910231376554e+01,1.186861862417858e+01
1.093019384843664e+01,1.187676112552946e+01
1.092129066010508e+01,1.188490621373497e+01
1.091239275631600e+01,1.189305388884969e+01
1.090350014461459e+01,1.190120415092825e+01
1.089461283254599e+01,1.190935700002522e+01
1.088573082765538e+01,1.191751243619523e+01
1.087685413748792e+01,1.192567045949288e+01
1.086798276958876e+01,1.193383106997276e+01
1.085911673150309e+01,1.194199426768949e+01
1.085025603077604e+01,1.195016005269766e+01
1.084140067495280e+01,1.195832842505188e+01
1.083255067157852e+01,1.196649938480675e+01
1.082370602819836e+01,1.197467293201688e+01
1.081486675235749e+01,1.198284906673687e+01
1.080603285160108e+01,1.199102778902133e+01
1.079720433347427e+01,1.199920909892484e+01
1.078838120552226e+01,1.200739299650203e+01
1.077956347529016e+01,1.201557948180750e+01
1.077075115032318e+01,1.202376855489584e+01
1.076194423816647e+01,1.203196021582166e+01
1.075314274636518e+01,1.204015446463957e+01
1.074434668246449e+01,1.204835130140417e+01
1.073555605400954e+01,1.205655072617006e+01
1.072677086854553e+01,1.206475273899184e+01
1.071799113361758e+01,1.207295733992413e+01
1.070921685677088e+01,1.208116452902152e+01
1.070044804555059e+01,1.208937430633861e+01
1.069168470750187e+01,1.209758667193001e+01
1.068292685016988e+01,1.210580162585033e+01
1.067417448109979e+01,1.211401916815416e+01
1.066542760783675e+01,1.212223929889611e+01
1.065668623792594e+01,1.213046201813080e+01
1.064795037891251e+01,1.213868732591280e+01
1.063922003834163e+01,1.214691522229674e+01
1.063049522375846e+01,1.215514570733721e+01
1.062177594270816e+01,1.216337878108882e+01
1.061306220273590e+01,1.217161444360618e+01
1.060435401138685e+01,1.217985269494387e+01
1.059565137620613e+01,1.218809353515652e+01
1.058695430473897e+01,1.219633696429872e+01
1.057826280453048e+01,1.220458298242508e+01
1.056957688312585e+01,1.221283158959019e+01
1.056089654807023e+01,1.222108278584868e+01
1.055222180690878e+01,1.222933657125512e+01
1.054355266718668e+01,1.223759294586414e+01
1.053488913644908e+01,1.224585190973033e+01
1.052623122224115e+01,1.225411346290830e+01
1.051757893210804e+01,1.226237760545265e+01
1.050893227359493e+01,1.227064433741798e+01
1.050029125424697e+01,1.227891365885891e+01
1.049165588160933e+01,1.228718556983003e+01
1.048302616322717e+01,1.229546007038594e+01
1.047440210664566e+01,1.230373716058125e+01
1.046578371940995e+01,1.231201684047056e+01
1.045717100906521e+01,1.232029911010848e+01
1.044856398315661e+01,1.232858396954961e+01
1.043996264922929e+01,1.233687141884856e+01
1.043136701482844e+01,1.234516145805992e+01
1.042277708749921e+01,1.235345408723830e+01
1.041419287478677e+01,1.236174930643830e+01
1.040561438423627e+01,1.237004711571453e+01
1.039704162339288e+01,1.237834751512160e+01
1.038847459980177e+01,1.238665050471409e+01
1.037991332100809e+01,1.239495608454664e+01
1.037135779455702e+01,1.240326425467381e+01
1.036280802799370e+01,1.241157501515023e+01
1.035426402886331e+01,1.241988836603051e+01
1.034572580471101e+01,1.242820430736923e+01
1.033719336308196e+01,1.243652283922102e+01
1.032866671152132e+01,1.244484396164046e+01
1.032014585757427e+01,1.245316767468216e+01
1.031163080878594e+01,1.246149397840074e+01
1.030312157270153e+01,1.246982287285078e+01
1.029461815686618e+01,1.247815435808690e+01
1.028612056882506e+01,1.248648843416369e+01
1.027762881612333e+01,1.249482510113577e+01
1.026914290630615e+01,1.250316435905773e+01
1.026066284691870e+01,1.251150620798418e+01
1.025218864550613e+01,1.251985064796972e+01
1.024372030961360e+01,1.252819767906896e+01
1.023525784678628e+01,1.253654730133649e+01
1.022680126456932e+01,1.254489951482693e+01
1.021835057050789e+01,1.255325431959488e+01
1.020990577214717e+01,1.256161171569493e+01
1.020146687703231e+01,1.256997170318170e+01
1.019303389270846e+01,1.257833428210978e+01
1.018460682672081e+01,1.258669945253379e+01
1.017618568661449e+01,1.259506721450832e+01
1.016777047993468e+01,1.260343756808798e+01
1.015936121422655e+01,1.261181051332736e+01
1.015095789703527e+01,1.262018605028109e+01
1.014256053590598e+01,1.262856417900375e+01
1.013416913838384e+01,1.263694489954995e+01
1.012578371201404e+01,1.264532821197430e+01
